,Crack_Spread,Crack_Z_Score,Basket_Return,SPY_Return,Rolling_Beta,Beta_Hedged_Return,VLO_Hedged_Return,MPC_Hedged_Return,PSX_Hedged_Return,DINO_Hedged_Return,PBF_Hedged_Return,DK_Hedged_Return,CVI_Hedged_Return
2021-09-23,18.98939561843872,0.4204052593382778,0.03279115267840477,0.012150019417616509,2.307695695493649,0.004752605168206896,0.0012208132206503082,0.005825895440551461,-0.002979852441472936,-0.014888273336086947,0.055524718796410494,0.025223159793536717,0.023746490347720355
2021-09-24,19.009397983551025,0.4186286838825928,-3.903402499113033e-05,0.0016472110618543923,2.342929539403006,-0.003898333479441178,0.003139050413668064,-0.002080164239737604,-0.011961827865226787,-0.004626533126468156,-0.020303036530461123,-0.008317821002834968,0.01442196265389047
2021-09-27,18.95760440826416,0.4035685967776305,0.04529204847999312,-0.002860915508086981,2.3413665691752197,0.05199050040786292,0.05302270129484614,0.02552873447121981,0.05174974308444471,0.04108202494566245,0.1431443626289718,0.0900576916631518,0.07293800972125647
2021-09-28,18.409199714660645,0.29724028274611236,-0.007595115232064731,-0.02015184604315312,2.279526184491195,0.03834154548913809,0.04990640280190102,0.0332363296470701,0.039717313540996745,0.035370926581064915,0.020539691279861494,0.008537222464227431,0.0527119129267038
2021-09-29,19.895397186279297,0.5648088901355909,-0.013670075669575787,0.001683138855191224,2.045801025409269,-0.017113442865432177,-0.015228512786763378,-0.012513124646849293,-0.016470825284761088,-0.01639346140164482,-0.045098809938518315,-0.03862148733910936,-0.00469932363585744
2021-09-30,20.854598999023438,0.7357229277827874,0.0051349678612820256,-0.01222234413487222,2.012952259073696,0.029737963098749202,0.026129731353414083,0.021209505876876016,0.02296832229279596,0.03750368953541101,0.06247608347783505,0.060375567241719594,0.045362434569176976
2021-10-01,20.477802276611328,0.6598143031506907,0.03264639820051828,0.0118841762871158,1.9262723231261805,0.009754238335494665,0.022134452754977576,0.006403860340409365,0.015760083667583174,0.0014672625436678542,0.020300226354983013,-0.027417826479281475,-0.022224142067994546
2021-10-04,21.130398273468018,0.774648460469224,0.019211390210800677,-0.01289603839322806,1.9569317390950147,0.04444805705109654,0.04247778420188788,0.015675279002488125,0.06622705953430558,0.034401687106099046,0.09063766606158438,0.046312935684546586,0.061306551370193876
2021-10-05,22.001595497131348,0.9296712874849136,-0.002509180987800852,0.010404981575824479,1.7686954182144352,-0.02091242422756722,-0.026470400346117733,-0.015273814898228238,0.006209629877449274,-0.023421475740874675,-0.10596970163387501,-0.04444710411208101,-0.04331580048915557
2021-10-06,21.387595176696777,0.8085824304475123,0.010967573266246058,0.004156055801436631,1.716575408905057,0.0038333900794627375,0.007961082252368135,-0.013562017029749003,0.0071401690506281215,0.011337335618785652,0.025705406851936764,0.014483959598127899,0.006107592535382506
2021-10-07,21.497594833374023,0.822573162565796,0.01121758043731994,0.008645688246479821,1.7070795786057367,-0.003541297411237404,-0.00632551436732492,-0.0049293468279664205,-0.0015626327560418277,-0.026429651960387025,0.024864994373683846,0.007837967185511514,0.013417863893496442
2021-10-08,21.535401344299316,0.8230470252601843,0.029687420895516074,-0.001823777649815339,1.7139087740640466,0.03281320941147649,0.038387233283961195,0.02933133129428572,0.038490211426387665,0.015174946283229882,-0.010183832674014487,0.0446975478413087,0.06035670047260294
2021-10-11,21.271201610565186,0.7669373585536022,-0.0024028198698749946,-0.007239718211772717,1.682779430079855,0.009780029016470643,0.0007622572432845684,0.003242756991629448,0.00977030882619536,0.004245618821223412,0.03263482725161229,0.02239461337883085,0.063203286750976
2021-10-12,21.221200466156006,0.7511510563512167,0.010414299892420436,-0.0024615411401438525,1.6139403367994052,0.014387080429189798,0.018009713264725714,0.006974017724932716,0.010694623955890676,0.02468253797362982,0.022809897946405464,0.000328145088450053,0.03684671487393526
2021-10-13,22.209396362304688,0.9306448210157721,-0.0008835818075784653,0.00359761444619755,1.4782995619816133,-0.006201933667571028,-0.014640456011287033,0.002326766460097637,-0.013699870690460612,-0.003342593798374545,-0.0007153572727360523,0.016703808995078975,-0.003274136268764316
2021-10-14,22.729599952697754,1.0214293974569424,0.02266643670631753,0.01682064306130071,1.519812487610662,-0.002897786667888924,-0.009701965467784575,-0.005053795772199152,-0.018183679522795104,0.020166899975039447,0.022802696367874978,0.045655601270842526,-0.0020506271326807025
2021-10-15,23.370997428894043,1.1346778048628858,-0.007365534018129738,0.007615808174435079,1.4181741727655353,-0.018166076475850206,-0.01583199313811425,-0.009590802420623686,-0.019992795826193288,-0.0215916740714552,-0.023422286052945305,-0.020787464863957418,-0.04885047353253489
2021-10-18,22.87359619140625,1.032655018354092,-0.0032919574595535964,0.0029605206420579844,1.3869173882945502,-0.0073979550164287615,-0.010303888643885328,-0.010359879455268162,-0.00752502708067457,0.0030384591512561563,-0.025214138519421905,0.001343604304550861,0.010778491482923841
2021-10-19,22.203803062438965,0.898463333360443,0.01801055693187534,0.007714868821297793,1.4394989927018764,0.006905011034790055,0.01634963202955753,-0.005269806474951127,0.01492846713345458,0.010597180552414784,-0.003160334090662544,-0.019176637763502324,0.009201368004831454
2021-10-20,22.657395362854004,0.9780233399986036,0.006673463603256718,0.003927722696912994,1.4305150579684591,0.0010547971417981935,0.006203333630928914,-0.00017310081804677684,0.0020440252599712386,-0.009701438959775741,-0.012851419103849302,-0.013610735433028483,0.026589684928126252
2021-10-21,22.630196571350098,0.9660916038344013,-0.004043780640918748,0.0026082373648450563,1.423665989555613,-0.007757039469936809,0.008569422007837602,-0.006551529411489737,-0.010084870562558548,-0.025883196400308783,-0.02246267887142799,-0.004954552381925881,-0.03562227551371135
2021-10-22,21.28339672088623,0.7012276984760756,0.00028664073657600495,-0.001036180745822679,1.4226082004150922,0.0017607199626955745,-0.011003997096454181,0.008847413460905658,0.0031221301008045542,0.0007367863784972864,0.012321447809910062,-0.002710525977466201,0.019302172338192893
2021-10-25,22.599398136138916,0.9493809479875338,0.017206034556583972,0.005362801690428132,1.4321006803134273,0.009525962607335847,0.014138660509952272,0.0021508589546485185,0.003915454728042624,0.009345234485367207,0.016774121616472272,0.03014968390984592,0.02388010668644723
2021-10-26,21.902597427368164,0.8080441094438601,-0.013401432936233042,0.0009000190387353779,1.4257745160415018,-0.014684657145614113,-0.010951089865737503,0.0026433696206118818,-0.019059166502972603,-0.026927864198521757,-0.0191287838441564,-0.04427058451621878,-0.03960361241437246
2021-10-27,21.138800621032715,0.6530342545438943,-0.04808349120591227,-0.004430189164679965,1.416629420586871,-0.04180755489646146,-0.03355541214754882,-0.027461485558092368,-0.05418599722537934,-0.04987834643194192,-0.054452208340188275,-0.04244225372444155,-0.063485468345613
2021-10-28,20.601000785827637,0.5413070520312084,-0.0003409858157291724,0.00964886297584644,1.444826299725176,-0.014281916805676633,-0.014909966196474536,-0.0062999259804245415,-0.019014193798218337,-0.021125769438780563,0.013823861623942339,-0.03265302136273779,-0.023437207621589035
2021-10-29,20.315598964691162,0.4786996063798405,-0.017313089796954978,0.0020291339259019825,1.3144303529334402,-0.019980245019327537,-0.016637110515792954,-0.013943287741618448,-0.027731413506777942,-0.008277492427650234,-0.048343506755813094,-0.022359151719646492,-0.020788198234844003
2021-11-01,18.453798294067383,0.10048609753361093,0.024051588587648342,0.0017202145779464662,1.2721992949567922,0.021863132814410453,0.007087305745019888,0.017861040374355548,0.04325777948463142,0.00966395789338601,0.03818876197607146,0.00672279747595948,0.03199255302937181
2021-11-02,19.807593822479248,0.36592291779146113,-0.031110883699288217,0.004043094767878008,1.278034307445437,-0.03627809752088946,-0.03199540105974366,-0.04439340451863445,-0.011536152044719836,-0.01781398673575691,-0.05073907829877635,-0.060664209845142154,-0.13890590068686698
2021-11-03,18.70099973678589,0.1352246652389695,-0.0007585304489655053,0.006105233516956243,1.2314422239345804,-0.008276772788726041,-0.005995818083880899,-0.022752867077648307,0.012022380230526816,-0.005684335108938732,-0.05025682310729922,-0.02655960368819333,0.00628116589386112
2021-11-04,19.075200080871582,0.20449688174906544,-0.011274920722488885,0.004712520303954415,1.2125905951686444,-0.01698927852260529,0.0014308996015619932,-0.007623623523665568,-0.03073348137061626,-0.05025625222281352,-0.015108300463377302,-0.03188223120550416,-0.007651507873998131
2021-11-05,18.093602657318115,-0.0043202335351967425,0.023560900473480702,0.0034696089278050124,1.189173141949563,0.01943493472346656,0.017047835534602967,0.03094397103216609,0.008293786056165748,0.012346470986284788,0.039847453737623474,0.02518630204466024,0.017544033599803995
2021-11-08,17.63100004196167,-0.10836322217461485,0.0012771478052543753,0.0008537209944432522,1.2041928065932803,0.00024910312490814923,-0.0026717191457958454,-0.003203607920587665,0.0020138867268425986,0.01614474067040636,0.03270591813810508,-0.03346142606833659,-0.007244709214713674
